x,y
405.46,-471.7320508
405.39,-471.7320508
405.32,-471.7320508
405.25,-471.7320508
405.18,-471.7320508
405.11,-471.7320508
405.04,-471.7320508
404.97,-471.7320508
404.9,-471.7320508
404.83,-471.7320508
404.76,-471.7320508
404.69,-471.7320508
404.62,-471.7320508
404.55,-471.7320508
404.48,-471.7320508
404.41,-471.7320508
404.34,-471.7320508
404.27,-471.7320508
404.2,-471.7320508
404.13,-471.7320508
404.06,-471.7320508
403.99,-471.7320508
403.92,-471.7320508
403.85,-471.7320508
403.78,-471.7320508
403.71,-471.7320508
403.64,-471.7320508
403.57,-471.7320508
403.5,-471.7320508
403.43,-471.7320508
403.36,-471.7320508
403.29,-471.7320508
403.22,-471.7320508
403.15,-471.7320508
403.08,-471.7320508
403.01,-471.7320508
402.94,-471.7320508
402.87,-471.7320508
402.8,-471.7320508
402.73,-471.7320508
402.66,-471.7320508
402.59,-471.7320508
402.52,-471.7320508
402.45,-471.7320508
402.38,-471.7320508
402.31,-471.7320508
402.24,-471.7320508
402.17,-471.7320508
402.1,-471.7320508
402.03,-471.7320508
401.96,-471.7320508
401.89,-471.7320508
401.82,-471.7320508
401.75,-471.7320508
401.68,-471.7320508
401.61,-471.7320508
401.54,-471.7320508
401.47,-471.7320508
401.4,-471.7320508
401.33,-471.7320508
401.26,-471.7320508
401.19,-471.7320508
401.12,-471.7320508
401.05,-471.7320508
400.98,-471.7320508
400.91,-471.7320508
400.84,-471.7320508
400.77,-471.7320508
400.7,-471.7320508
400.63,-471.7320508
400.56,-471.7320508
400.49,-471.7320508
400.42,-471.7320508
400.35,-471.7320508
400.28,-471.7320508
400.21,-471.7320508
400.14,-471.7320508
400.07,-471.7320508
400,-471.7320508
399.93,-471.7320508
399.86,-471.7320508
399.79,-471.7320508
399.72,-471.7320508
399.65,-471.7320508
399.58,-471.7320508
399.51,-471.7320508
399.44,-471.7320508
399.37,-471.7320508
399.3,-471.7320508
399.23,-471.7320508
399.16,-471.7320508
399.09,-471.7320508
399.02,-471.7320508
398.95,-471.7320508
398.88,-471.7320508
398.81,-471.7320508
398.74,-471.7320508
398.67,-471.7320508
398.6,-471.7320508
398.53,-471.7320508
398.46,-471.7320508
398.39,-471.7320508
398.32,-471.7320508
398.25,-471.7320508
398.18,-471.7320508
398.11,-471.7320508
398.04,-471.7320508
397.97,-471.7320508
397.9,-471.7320508
397.83,-471.7320508
397.76,-471.7320508
397.69,-471.7320508
397.62,-471.7320508
397.55,-471.7320508
397.48,-471.7320508
397.41,-471.7320508
397.34,-471.7320508
397.27,-471.7320508
397.2,-471.7320508
397.13,-471.7320508
397.06,-471.7320508
396.99,-471.7320508
396.92,-471.7320508
396.85,-471.7320508
396.78,-471.7320508
396.71,-471.7320508
396.64,-471.7320508
396.57,-471.7320508
396.5,-471.7320508
396.43,-471.7320508
396.36,-471.7320508
396.29,-471.7320508
396.22,-471.7320508
396.15,-471.7320508
396.08,-471.7320508
396.01,-471.7320508
395.94,-471.7320508
395.87,-471.7320508
395.8,-471.7320508
395.73,-471.7320508
395.66,-471.7320508
395.59,-471.7320508
395.52,-471.7320508
395.45,-471.7320508
395.38,-471.7320508
395.31,-471.7320508
395.24,-471.7320508
395.17,-471.7320508
395.1,-471.7320508
395.03,-471.7320508
394.96,-471.7320508
394.89,-471.7320508
394.82,-471.7320508
394.75,-471.7320508
394.68,-471.7320508
394.61,-471.7320508
394.54,-471.7320508
394.47,-471.7320508
394.4,-471.7320508
394.33,-471.7320508
394.26,-471.7320508
394.19,-471.7320508
394.12,-471.7320508
394.05,-471.7320508
393.98,-471.7320508
393.91,-471.7320508
393.84,-471.7320508
393.77,-471.7320508
393.7,-471.7320508
393.63,-471.7320508
393.56,-471.7320508
393.49,-471.7320508
393.42,-471.7320508
393.35,-471.7320508
393.28,-471.7320508
393.21,-471.7320508
393.14,-471.7320508
393.07,-471.7320508
393,-471.7320508
392.93,-471.7320508
392.86,-471.7320508
392.79,-471.7320508
392.72,-471.7320508
392.65,-471.7320508
392.58,-471.7320508
392.51,-471.7320508
392.44,-471.7320508
392.37,-471.7320508
392.3,-471.7320508
392.23,-471.7320508
392.16,-471.7320508
392.09,-471.7320508
392.02,-471.7320508
391.95,-471.7320508
391.88,-471.7320508
391.81,-471.7320508
391.74,-471.7320508
391.67,-471.7320508
391.6,-471.7320508
391.53,-471.7320508
391.46,-471.7320508
391.39,-471.7320508
391.32,-471.7320508
391.25,-471.7320508
391.18,-471.7320508
391.11,-471.7320508
391.04,-471.7320508
390.97,-471.7320508
390.9,-471.7320508
390.83,-471.7320508
390.76,-471.7320508
390.69,-471.7320508
390.62,-471.7320508
390.55,-471.7320508
390.48,-471.7320508
390.41,-471.7320508
390.34,-471.7320508
390.27,-471.7320508
390.2,-471.7320508
390.13,-471.7320508
390.06,-471.7320508
389.99,-471.7320508
389.92,-471.7320508
389.85,-471.7320508
389.78,-471.7320508
389.71,-471.7320508
389.64,-471.7320508
389.57,-471.7320508
389.5,-471.7320508
389.43,-471.7320508
389.36,-471.7320508
389.29,-471.7320508
389.22,-471.7320508
389.15,-471.7320508
389.08,-471.7320508
389.01,-471.7320508
388.94,-471.7320508
388.87,-471.7320508
388.8,-471.7320508
388.73,-471.7320508
388.66,-471.7320508
388.59,-471.7320508
388.52,-471.7320508
388.45,-471.7320508
388.38,-471.7320508
388.31,-471.7320508
388.24,-471.7320508
388.17,-471.7320508
388.1,-471.7320508
388.03,-471.7320508
387.96,-471.7320508
387.89,-471.7320508
387.82,-471.7320508
387.75,-471.7320508
387.68,-471.7320508
387.61,-471.7320508
387.54,-471.7320508
387.47,-471.7320508
387.4,-471.7320508
387.33,-471.7320508
387.26,-471.7320508
387.19,-471.7320508
387.12,-471.7320508
387.05,-471.7320508
386.98,-471.7320508
386.91,-471.7320508
386.84,-471.7320508
386.77,-471.7320508
386.7,-471.7320508
386.63,-471.7320508
386.56,-471.7320508
386.49,-471.7320508
386.42,-471.7320508
386.35,-471.7320508
386.28,-471.7320508
386.21,-471.7320508
386.14,-471.7320508
386.07,-471.7320508
386,-471.7320508
385.93,-471.7320508
385.86,-471.7320508
385.79,-471.7320508
385.72,-471.7320508
385.65,-471.7320508
385.58,-471.7320508
385.51,-471.7320508
385.44,-471.7320508
385.37,-471.7320508
385.3,-471.7320508
385.23,-471.7320508
385.16,-471.7320508
385.09,-471.7320508
385.02,-471.7320508
384.95,-471.7320508
384.88,-471.7320508
384.81,-471.7320508
384.74,-471.7320508
384.67,-471.7320508
384.6,-471.7320508
384.53,-471.7320508
384.46,-471.7320508
384.39,-471.7320508
384.32,-471.7320508
384.25,-471.7320508
384.18,-471.7320508
384.11,-471.7320508
384.04,-471.7320508
383.97,-471.7320508
383.9,-471.7320508
383.83,-471.7320508
383.76,-471.7320508
383.69,-471.7320508
383.62,-471.7320508
383.55,-471.7320508
383.48,-471.7320508
383.41,-471.7320508
383.34,-471.7320508
383.27,-471.7320508
383.2,-471.7320508
383.13,-471.7320508
383.06,-471.7320508
382.99,-471.7320508
382.92,-471.7320508
382.85,-471.7320508
382.78,-471.7320508
382.71,-471.7320508
382.64,-471.7320508
382.57,-471.7320508
382.5,-471.7320508
382.43,-471.7320508
382.36,-471.7320508
382.29,-471.7320508
382.22,-471.7320508
382.15,-471.7320508
382.08,-471.7320508
382.01,-471.7320508
381.94,-471.7320508
381.87,-471.7320508
381.8,-471.7320508
381.73,-471.7320508
381.66,-471.7320508
381.59,-471.7320508
381.52,-471.7320508
381.45,-471.7320508
381.38,-471.7320508
381.31,-471.7320508
381.24,-471.7320508
381.17,-471.7320508
381.1,-471.7320508
381.03,-471.7320508
380.96,-471.7320508
380.89,-471.7320508
380.82,-471.7320508
380.75,-471.7320508
380.68,-471.7320508
380.61,-471.7320508
380.54,-471.7320508
380.47,-471.7320508
380.4,-471.7320508
380.33,-471.7320508
380.26,-471.7320508
380.19,-471.7320508
380.12,-471.7320508
380.05,-471.7320508
379.98,-471.7320508
379.91,-471.7320508
379.84,-471.7320508
379.77,-471.7320508
379.7,-471.7320508
379.63,-471.7320508
379.56,-471.7320508
379.49,-471.7320508
379.42,-471.7320508
379.35,-471.7320508
379.28,-471.7320508
379.21,-471.7320508
379.14,-471.7320508
379.07,-471.7320508
379,-471.7320508
378.93,-471.7320508
378.86,-471.7320508
378.79,-471.7320508
378.72,-471.7320508
378.65,-471.7320508
378.58,-471.7320508
378.51,-471.7320508
378.44,-471.7320508
378.37,-471.7320508
378.3,-471.7320508
378.23,-471.7320508
378.16,-471.7320508
378.09,-471.7320508
378.02,-471.7320508
377.95,-471.7320508
377.88,-471.7320508
377.81,-471.7320508
377.74,-471.7320508
377.67,-471.7320508
377.6,-471.7320508
377.53,-471.7320508
377.46,-471.7320508
377.39,-471.7320508
377.32,-471.7320508
377.25,-471.7320508
377.18,-471.7320508
377.11,-471.7320508
377.04,-471.7320508
376.97,-471.7320508
376.9,-471.7320508
376.83,-471.7320508
376.76,-471.7320508
376.69,-471.7320508
376.62,-471.7320508
376.55,-471.7320508
376.48,-471.7320508
376.41,-471.7320508
376.34,-471.7320508
376.27,-471.7320508
376.2,-471.7320508
376.13,-471.7320508
376.06,-471.7320508
375.99,-471.7320508
375.92,-471.7320508
375.85,-471.7320508
375.78,-471.7320508
375.71,-471.7320508
375.64,-471.7320508
375.57,-471.7320508
375.5,-471.7320508
375.430296,-471.7320371
375.361168,-471.7319967
375.292592,-471.7319308
375.224544,-471.7318404
375.157,-471.7317268
375.089936,-471.7315908
375.023328,-471.7314338
374.957152,-471.7312568
374.891384,-471.7310609
374.826,-471.7308472
374.760976,-471.7306168
374.696288,-471.7303709
374.631912,-471.7301105
374.567824,-471.7298369
374.504,-471.729551
374.440416,-471.7292539
374.377048,-471.7289469
374.313872,-471.728631
374.250864,-471.7283073
374.188,-471.727977
374.125256,-471.7276411
374.062608,-471.7273007
374.000032,-471.726957
373.937504,-471.7266111
373.875,-471.7262641
373.812496,-471.7259171
373.749968,-471.7255712
373.687392,-471.7252275
373.624744,-471.7248871
373.562,-471.7245512
373.499136,-471.7242209
373.436128,-471.7238972
373.372952,-471.7235813
373.309584,-471.7232743
373.246,-471.7229773
373.182176,-471.7226913
373.118088,-471.7224177
373.053712,-471.7221573
372.989024,-471.7219114
372.924,-471.721681
372.858616,-471.7214673
372.792848,-471.7212714
372.726672,-471.7210944
372.660064,-471.7209374
372.593,-471.7208015
372.525456,-471.7206878
372.457408,-471.7205974
372.388832,-471.7205315
372.319704,-471.7204911
372.25,-471.7204774
372.18,-471.7204774
372.11,-471.7204774
372.04,-471.7204774
371.97,-471.7204774
371.9,-471.7204774
371.83,-471.7204774
371.76,-471.7204774
371.69,-471.7204774
371.62,-471.7204774
371.55,-471.7204774
371.48,-471.7204774
371.41,-471.7204774
371.34,-471.7204774
371.27,-471.7204774
371.2,-471.7204774
371.13,-471.7204774
371.06,-471.7204774
370.99,-471.7204774
370.92,-471.7204774
370.85,-471.7204774
370.78,-471.7204774
370.71,-471.7204774
370.64,-471.7204774
370.57,-471.7204774
370.5,-471.7204774
370.43,-471.7204774
370.36,-471.7204774
370.29,-471.7204774
370.22,-471.7204774
370.15,-471.7204774
370.08,-471.7204774
370.01,-471.7204774
369.94,-471.7204774
369.87,-471.7204774
369.8,-471.7204774
369.73,-471.7204774
369.66,-471.7204774
369.59,-471.7204774
369.52,-471.7204774
369.45,-471.7204774
369.38,-471.7204774
369.31,-471.7204774
369.24,-471.7204774
369.17,-471.7204774
369.1,-471.7204774
369.03,-471.7204774
368.96,-471.7204774
368.89,-471.7204774
368.82,-471.7204774
368.75,-471.7204774
368.68,-471.7204774
368.61,-471.7204774
368.54,-471.7204774
368.47,-471.7204774
368.4,-471.7204774
368.33,-471.7204774
368.26,-471.7204774
368.19,-471.7204774
368.12,-471.7204774
368.05,-471.7204774
367.98,-471.7204774
367.91,-471.7204774
367.84,-471.7204774
367.77,-471.7204774
367.7,-471.7204774
367.63,-471.7204774
367.56,-471.7204774
367.49,-471.7204774
367.42,-471.7204774
367.35,-471.7204774
367.28,-471.7204774
367.21,-471.7204774
367.14,-471.7204774
367.07,-471.7204774
367,-471.7204774
366.93,-471.7204774
366.86,-471.7204774
366.79,-471.7204774
366.72,-471.7204774
366.65,-471.7204774
366.58,-471.7204774
366.51,-471.7204774
366.44,-471.7204774
366.37,-471.7204774
366.3,-471.7204774
366.23,-471.7204774
366.16,-471.7204774
366.09,-471.7204774
366.02,-471.7204774
365.95,-471.7204774
365.88,-471.7204774
365.81,-471.7204774
365.74,-471.7204774
365.67,-471.7204774
365.6,-471.7204774
365.53,-471.7204774
365.46,-471.7204774
365.39,-471.7204774
365.32,-471.7204774
365.25,-471.7204774
365.18,-471.7204774
365.11,-471.7204774
365.04,-471.7204774
364.97,-471.7204774
364.9,-471.7204774
364.83,-471.7204774
364.76,-471.7204774
364.69,-471.7204774
364.62,-471.7204774
364.55,-471.7204774
364.48,-471.7204774
364.41,-471.7204774
364.34,-471.7204774
364.27,-471.7204774
364.2,-471.7204774
364.13,-471.7204774
364.06,-471.7204774
363.99,-471.7204774
363.92,-471.7204774
363.85,-471.7204774
363.78,-471.7204774
363.71,-471.7204774
363.64,-471.7204774
363.57,-471.7204774
363.5,-471.7204774
363.43,-471.7204774
363.36,-471.7204774
363.29,-471.7204774
363.22,-471.7204774
363.15,-471.7204774
363.08,-471.7204774
363.01,-471.7204774
362.94,-471.7204774
362.87,-471.7204774
362.8,-471.7204774
362.73,-471.7204774
362.66,-471.7204774
362.59,-471.7204774
362.52,-471.7204774
362.45,-471.7204774
362.38,-471.7204774
362.31,-471.7204774
362.24,-471.7204774
362.17,-471.7204774
362.1,-471.7204774
362.03,-471.7204774
361.96,-471.7204774
361.89,-471.7204774
361.82,-471.7204774
361.75,-471.7204774
361.68,-471.7204774
361.61,-471.7204774
361.54,-471.7204774
361.47,-471.7204774
361.4,-471.7204774
361.33,-471.7204774
361.26,-471.7204774
361.19,-471.7204774
361.12,-471.7204774
361.05,-471.7204774
360.98,-471.7204774
360.91,-471.7204774
360.84,-471.7204774
360.77,-471.7204774
360.7,-471.7204774
360.63,-471.7204774
360.56,-471.7204774
360.49,-471.7204774
360.42,-471.7204774
360.35,-471.7204774
360.28,-471.7204774
360.21,-471.7204774
360.14,-471.7204774
360.07,-471.7204774
360,-471.7204774
359.93,-471.7204774
359.86,-471.7204774
359.79,-471.7204774
359.72,-471.7204774
359.65,-471.7204774
359.58,-471.7204774
359.51,-471.7204774
359.44,-471.7204774
359.37,-471.7204774
359.3,-471.7204774
359.23,-471.7204774
359.16,-471.7204774
359.09,-471.7204774
359.02,-471.7204774
358.95,-471.7204774
358.88,-471.7204774
358.81,-471.7204774
358.74,-471.7204774
358.67,-471.7204774
358.6,-471.7204774
358.53,-471.7204774
358.46,-471.7204774
358.39,-471.7204774
358.32,-471.7204774
358.25,-471.7204774
358.18,-471.7204774
358.11,-471.7204774
358.04,-471.7204774
357.97,-471.7204774
357.9,-471.7204774
357.83,-471.7204774
357.76,-471.7204774
357.69,-471.7204774
357.62,-471.7204774
357.55,-471.7204774
357.48,-471.7204774
357.41,-471.7204774
357.34,-471.7204774
357.27,-471.7204774
357.2,-471.7204774
357.13,-471.7204774
357.06,-471.7204774
356.99,-471.7204774
356.92,-471.7204774
356.85,-471.7204774
356.78,-471.7204774
356.71,-471.7204774
356.64,-471.7204774
356.57,-471.7204774
356.5,-471.7204774
356.43,-471.7204774
356.36,-471.7204774
356.29,-471.7204774
356.22,-471.7204774
356.15,-471.7204774
356.08,-471.7204774
356.01,-471.7204774
355.94,-471.7204774
355.87,-471.7204774
355.8,-471.7204774
355.73,-471.7204774
355.66,-471.7204774
355.59,-471.7204774
355.52,-471.7204774
355.45,-471.7204774
355.38,-471.7204774
355.31,-471.7204774
355.24,-471.7204774
355.17,-471.7204774
355.1,-471.7204774
355.03,-471.7204774
354.96,-471.7204774
354.89,-471.7204774
354.82,-471.7204774
354.75,-471.7204774
354.68,-471.7204774
354.61,-471.7204774
354.54,-471.7204774
354.47,-471.7204774
354.4,-471.7204774
354.33,-471.7204774
354.26,-471.7204774
354.19,-471.7204774
354.12,-471.7204774
354.05,-471.7204774
353.98,-471.7204774
353.91,-471.7204774
353.84,-471.7204774
353.77,-471.7204774
353.7,-471.7204774
353.63,-471.7204774
353.56,-471.7204774
353.49,-471.7204774
353.42,-471.7204774
353.35,-471.7204774
353.28,-471.7204774
353.21,-471.7204774
353.14,-471.7204774
353.07,-471.7204774
353,-471.7204774
352.93,-471.7204774
352.86,-471.7204774
352.79,-471.7204774
352.72,-471.7204774
352.65,-471.7204774
352.58,-471.7204774
352.51,-471.7204774
352.44,-471.7204774
352.37,-471.7204774
352.3,-471.7204774
352.23,-471.7204774
352.16,-471.7204774
352.09,-471.7204774
352.02,-471.7204774
351.95,-471.7204774
351.88,-471.7204774
351.81,-471.7204774
351.74,-471.7204774
351.67,-471.7204774
351.6,-471.7204774
351.53,-471.7204774
351.46,-471.7204774
351.39,-471.7204774
351.32,-471.7204774
351.25,-471.7204774
351.18,-471.7204774
351.11,-471.7204774
351.04,-471.7204774
350.97,-471.7204774
350.9,-471.7204774
350.83,-471.7204774
350.76,-471.7204774
350.69,-471.7204774
350.62,-471.7204774
350.55,-471.7204774
350.48,-471.7204774
350.41,-471.7204774
350.34,-471.7204774
350.27,-471.7204774
350.2,-471.7204774
350.13,-471.7204774
350.06,-471.7204774
349.99,-471.7204774
349.92,-471.7204774
349.85,-471.7204774
349.78,-471.7204774
349.71,-471.7204774
349.64,-471.7204774
349.57,-471.7204774
349.5,-471.7204774
349.43,-471.7204774
349.36,-471.7204774
349.29,-471.7204774
349.22,-471.7204774
349.15,-471.7204774
349.08,-471.7204774
349.01,-471.7204774
348.94,-471.7204774
348.87,-471.7204774
348.8,-471.7204774
348.73,-471.7204774
348.66,-471.7204774
348.59,-471.7204774
348.52,-471.7204774
348.45,-471.7204774
348.38,-471.7204774
348.31,-471.7204774
348.24,-471.7204774
348.17,-471.7204774
348.1,-471.7204774
348.03,-471.7204774
347.96,-471.7204774
347.89,-471.7204774
347.82,-471.7204774
347.75,-471.7204774
347.68,-471.7204774
347.61,-471.7204774
347.54,-471.7204774
347.47,-471.7204774
347.4,-471.7204774
347.33,-471.7204774
347.26,-471.7204774
347.19,-471.7204774
347.12,-471.7204774
347.05,-471.7204774
346.98,-471.7204774
346.91,-471.7204774
346.84,-471.7204774
346.77,-471.7204774
346.7,-471.7204774
346.63,-471.7204774
346.56,-471.7204774
346.49,-471.7204774
346.42,-471.7204774
346.35,-471.7204774
346.28,-471.7204774
346.21,-471.7204774
346.14,-471.7204774
346.07,-471.7204774
346,-471.7204774
345.93,-471.7204774
345.86,-471.7204774
345.79,-471.7204774
345.72,-471.7204774
345.65,-471.7204774
345.58,-471.7204774
345.51,-471.7204774
345.44,-471.7204774
345.37,-471.7204774
345.3,-471.7204774
345.23,-471.7204774
345.16,-471.7204774
345.09,-471.7204774
345.02,-471.7204774
344.95,-471.7204774
344.88,-471.7204774
344.81,-471.7204774
344.74,-471.7204774
344.67,-471.7204774
344.6,-471.7204774
344.53,-471.7204774
344.46,-471.7204774
344.39,-471.7204774
344.32,-471.7204774
344.25,-471.7204774
344.18,-471.7204774
344.11,-471.7204774
344.04,-471.7204774
343.97,-471.7204774
343.9,-471.7204774
343.83,-471.7204774
343.76,-471.7204774
343.69,-471.7204774
343.62,-471.7204774
343.55,-471.7204774
343.48,-471.7204774
343.41,-471.7204774
343.34,-471.7204774
343.27,-471.7204774
343.2,-471.7204774
343.13,-471.7204774
343.06,-471.7204774
342.99,-471.7204774
342.92,-471.7204774
342.85,-471.7204774
342.78,-471.7204774
342.71,-471.7204774
342.64,-471.7204774
342.57,-471.7204774
342.5,-471.7204774
342.43,-471.7204774
342.36,-471.7204774
342.29,-471.7204774
342.22,-471.7204774
342.15,-471.7204774
342.08,-471.7204774
342.01,-471.7204774
341.94,-471.7204774
341.87,-471.7204774
341.8,-471.7204774
341.73,-471.7204774
341.66,-471.7204774
341.59,-471.7204774
341.52,-471.7204774
341.45,-471.7204774
341.38,-471.7204774
341.31,-471.7204774
341.24,-471.7204774
341.17,-471.7204774
341.1,-471.7204774
341.03,-471.7204774
340.96,-471.7204774
340.89,-471.7204774
340.82,-471.7204774
340.75,-471.7204774
340.68,-471.7204774
340.61,-471.7204774
340.54,-471.7204774
340.47,-471.7204774
340.4,-471.7204774
340.33,-471.7204774
340.26,-471.7204774
340.19,-471.7204774
340.12,-471.7204774
340.05,-471.7204774
339.98,-471.7204774
339.91,-471.7204774
339.84,-471.7204774
339.77,-471.7204774
339.7,-471.7204774
339.63,-471.7204774
339.56,-471.7204774
339.49,-471.7204774
339.42,-471.7204774
339.35,-471.7204774
339.28,-471.7204774
339.21,-471.7204774
339.14,-471.7204774
339.07,-471.7204774
339,-471.7204774
338.93,-471.7204774
338.86,-471.7204774
338.79,-471.7204774
338.72,-471.7204774
338.65,-471.7204774
338.58,-471.7204774
338.51,-471.7204774
338.44,-471.7204774
338.37,-471.7204774
338.3,-471.7204774
338.23,-471.7204774
338.16,-471.7204774
338.09,-471.7204774
338.02,-471.7204774
337.95,-471.7204774
337.88,-471.7204774
337.81,-471.7204774
337.74,-471.7204774
337.67,-471.7204774
337.6,-471.7204774
337.53,-471.7204774
337.46,-471.7204774
337.39,-471.7204774
337.32,-471.7204774
337.25,-471.7204774
337.18,-471.7204774
337.11,-471.7204774
337.04,-471.7204774
336.97,-471.7204774
336.9,-471.7204774
336.83,-471.7204774
336.76,-471.7204774
336.69,-471.7204774
336.62,-471.7204774
336.55,-471.7204774
336.48,-471.7204774
336.41,-471.7204774
336.34,-471.7204774
336.27,-471.7204774
336.2,-471.7204774
336.13,-471.7204774
336.06,-471.7204774
335.99,-471.7204774
335.92,-471.7204774
335.85,-471.7204774
335.78,-471.7204774
335.71,-471.7204774
335.64,-471.7204774
335.57,-471.7204774
335.5,-471.7204774
335.43,-471.7204774
335.36,-471.7204774
335.29,-471.7204774
335.22,-471.7204774
335.15,-471.7204774
335.08,-471.7204774
335.01,-471.7204774
334.94,-471.7204774
334.87,-471.7204774
334.8,-471.7204774
334.73,-471.7204774
334.66,-471.7204774
334.59,-471.7204774
334.52,-471.7204774
334.45,-471.7204774
334.38,-471.7204774
334.31,-471.7204774
334.24,-471.7204774
334.17,-471.7204774
334.1,-471.7204774
334.03,-471.7204774
333.96,-471.7204774
333.89,-471.7204774
333.82,-471.7204774
333.75,-471.7204774
333.68,-471.7204774
333.61,-471.7204774
333.54,-471.7204774
333.47,-471.7204774
333.4,-471.7204774
333.33,-471.7204774
333.26,-471.7204774
333.19,-471.7204774
333.12,-471.7204774
333.05,-471.7204774
332.98,-471.7204774
332.91,-471.7204774
332.84,-471.7204774
332.77,-471.7204774
332.7,-471.7204774
332.63,-471.7204774
332.56,-471.7204774
332.49,-471.7204774
332.42,-471.7204774
